Order,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice
584.8232907848165,527873757.440091,18.08238963482132,RL,68.30748500541038,9376.526410321176,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5.0139696674118746,5.032306672957791,1963.8680006630761,1965.045661115759,Gable,CompShg,HdBoard,Plywood,Missing,-0.8226830888564396,TA,TA,CBlock,TA,TA,No,Rec,539.1972263733924,Unf,-0.9908488687451701,478.4904244319501,1011.633075825719,GasA,Gd,Y,SBrkr,1025.4492419860412,-10.363190327568482,0.7020397250428959,1026.1857021011733,0.013941390988426665,0.000811148796808784,1.9965643609179398,0.0016280463489468198,3.0269008528348422,1.0105518664429993,TA,5.06107926166757,Typ,-0.009545085018039547,Missing,Attchd,1965.5036746090436,Unf,1.0164189987926804,289.4906727424196,TA,TA,Y,172.3749986158947,2.2389938363124267,-2.329476693609521,0.834885759961239,0.32830352851190053,0.18720956805170927,Missing,MnPrv,Missing,10.236499342007122,5.035932798960609,2009.0343815768529,Oth,Family,123761.56125817944
543.9757485961816,530666496.9657453,19.75965438227771,RL,68.44180850480339,7694.339101567762,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,4.9808595564487606,7.962323908288126,1963.1729323654863,1994.969049405099,Gable,CompShg,Plywood,Plywood,Missing,2.6896811778117757,Gd,Gd,CBlock,TA,TA,No,ALQ,613.7738409320298,Unf,-2.9035261063434272,298.73053995246795,926.292074469161,GasA,Ex,Y,SBrkr,926.4733567860965,11.198395171313146,-0.6310546531038354,915.4548458846401,1.0018762238860204,0.0035540946009633002,1.0057953267983804,-0.005721709310481218,3.0055663408219373,1.001516153560925,Gd,5.989057498642956,Typ,-0.01116268381986611,Missing,Attchd,1962.9010119655113,RFn,1.0011996924568023,302.3747041386384,TA,TA,Y,-4.217301301237984,-0.5729703825047847,-0.09255570014338632,-0.8406361034005697,-0.31157802087370734,-0.13042520377247507,Missing,GdWo,Missing,11.66180818004101,9.99573027586516,2008.9981872113178,WD ,Normal,132360.9544145595
544.3913646711313,533642430.020274,20.82947654848322,RL,80.52254099252615,9990.040937311847,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,4.949975978186417,6.025746080598573,1961.1972743053414,1983.6197909707935,Hip,CompShg,HdBoard,HdBoard,Missing,-7.222794948311838,TA,TA,CBlock,TA,TA,No,BLQ,592.9774373998789,Unf,-0.6584025620195516,266.8653998943004,855.3340919334036,GasA,Ex,Y,SBrkr,1129.8027506854644,-15.482682569774681,0.3574007623237594,1129.5902736954072,1.016133027926403,0.011951400102791044,0.98557771013566,0.008214688544454974,2.9994877406265767,0.9975930410885504,TA,6.022438185516757,Typ,0.9806945966794225,TA,Attchd,1961.4593016655379,RFn,0.9820120136632979,262.8212010050679,TA,TA,Y,166.7986025108526,-0.20222933614726887,1.1626356150173025,0.2456459168825163,0.46472232672802904,0.3722382856010297,Missing,GdWo,Shed,405.29886772964466,3.0155201012296624,2008.9898027676368,WD ,Normal,131533.90830095392
562.4866185404985,534828941.8857472,20.687331406282773,RL,60.104067804592965,8204.903344725763,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5.005509446814467,5.009690510804635,1963.8014167504732,1964.7385558845158,Gable,CompShg,MetalSd,MetalSd,Missing,1.9236621897601751,TA,TA,CBlock,TA,TA,No,Rec,549.2232181377168,BLQ,306.10115397518547,-3.121457679226065,859.1002891110767,GasA,Gd,Y,SBrkr,861.4720741271752,-11.641360283052885,-0.8589507981074119,853.4931593024768,-0.0049156434785149975,-0.0020851816652082333,0.9853004921787033,0.013569474782593387,3.0206713753887082,0.9954893967334748,TA,5.0006299099305345,Typ,0.9857569032897138,Po,Detchd,1965.5189909339063,Unf,0.9894293335071074,365.35919099215914,TA,TA,Y,4.481352580206936,-0.0353293275116422,234.0128516195764,-0.16916402275143735,0.5382643626003994,-0.9990268497688618,Missing,GdWo,Missing,-15.44737320648213,12.076219315382108,2009.0247704735257,WD ,Normal,63942.27601625701
529.396146102186,534863926.17032146,20.109720050148066,RL,64.71756755929118,7196.877136738323,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5.021886509563127,5.988124902593003,1962.1215892909797,1962.5547351656128,Gable,CompShg,VinylSd,VinylSd,BrkFace,59.95065989813682,TA,TA,CBlock,TA,TA,No,LwQ,149.29260691084357,BLQ,591.3896241739727,169.54568760239775,923.711961406313,GasA,Gd,Y,SBrkr,912.1865115225019,-5.083105593383117,-1.0500965580541841,938.8103209797431,0.004652784808115898,0.9962819067623738,0.9887694406732828,0.0015176336984018845,2.980414290186363,1.000854386147375,TA,6.025887718529011,Typ,0.007880680422327849,Missing,Attchd,1961.9338032156288,Unf,1.028553342943408,246.1652678491897,TA,TA,Y,-3.36953987929599,-1.0817023437536957,0.46409609570374677,0.16269514485077916,0.6627382434775186,-1.6119773617950262,Missing,Missing,Missing,7.6123231389200035,10.023247594122749,2009.0138379716514,WD ,Normal,123733.97923877426
565.4705708893082,533553662.9390212,21.381833407083054,RL,67.27680414589325,15690.529945781485,Pave,Missing,IR1,Low,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,8.029907372565994,7.980888955810602,1980.1652610902681,1980.2590926130026,Gable,CompShg,VinylSd,VinylSd,BrkFace,117.00567621254848,Gd,Gd,CBlock,Gd,Gd,Gd,ALQ,1733.2881632565072,Rec,90.08198048456329,183.39361058554556,2020.2182290537241,GasA,Gd,Y,SBrkr,2003.4980800699784,14.910091422424562,-0.6752384317696161,2003.067136954339,0.9981283218140712,-0.004245631261235636,2.017005247261622,0.00638265793954678,2.0179792401616794,0.9963476333190688,Gd,5.9829741087614146,Maj1,2.0052670783406525,Gd,Attchd,1978.7187897612248,RFn,3.0028458118410883,863.2141643943531,TA,TA,Y,459.5532861179562,2.1210242903410497,-1.3425369807547278,254.54835296546776,-0.6090676646233629,-1.2500273236077368,Missing,MnPrv,Missing,-0.4887420127581069,3.9927015001811497,2009.0299745993038,WD ,Normal,275467.33990815154
522.4302725426975,536205529.2571591,60.57442139732881,RL,68.0257642752616,12310.390110209366,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7.049570561940201,8.007942688163249,1990.8962267305233,2007.619801145855,Gable,CompShg,VinylSd,VinylSd,BrkFace,194.07694920388988,Gd,Gd,PConc,Gd,TA,No,GLQ,603.1259216465601,ALQ,220.43736205419827,162.84084536070895,959.5798595168922,GasA,Ex,Y,SBrkr,965.4880246605679,792.5040599499695,-0.1607647819717326,1749.962748849279,-0.005984447931763532,0.9952484811400002,2.015266849283776,0.9873535876260421,3.0349170572050626,0.9976804410595062,Gd,7.026012822283059,Typ,0.9898468371991469,TA,Attchd,1991.4777681882565,Unf,1.996381977180362,529.4421387474267,TA,TA,Y,504.0961267477353,60.65901488436045,0.6674640565621993,-0.19129398060818176,1.2773127592744706,-0.12378262853049694,Missing,GdPrv,Missing,9.801951826756504,7.040041260158079,2008.9879324784038,WD ,Normal,234773.21322378653
574.0677589693079,531549837.5684969,161.6522753015722,FV,32.19603646281302,2809.385683804689,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,7.063340824167289,5.0162510662514785,2004.6182372037197,2006.055196952789,Gable,CompShg,MetalSd,MetalSd,Missing,-1.3763710836944336,Gd,TA,PConc,Gd,TA,No,Unf,-3.6071641098194185,Unf,-3.0447164939098714,1370.8846430447836,1389.253219815301,GasA,Ex,Y,SBrkr,1375.7668127938866,1616.2849934071485,-1.2992488945928038,3004.8557287946246,0.0031226648042449656,0.0027662539063683443,1.9896713050735342,0.9806006064484274,2.98238024423571,1.0001108073023457,Gd,8.988300391804083,Mod,1.0031762147229948,TA,BuiltIn,2004.2611072781701,Fin,3.036516369907839,703.6867182150795,TA,TA,Y,0.03594771008709978,176.4961259149609,-1.2408434776998125,-0.07962595938683091,2.039448742148479,1.2556858813908656,Missing,Missing,Missing,3.8792581856241344,7.066991383214932,2009.0325031967734,WD ,Normal,283302.89360571303
557.8773615769626,534285134.8090183,160.80841961407444,FV,39.39890243538661,4070.2176065775966,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6.033667292921538,4.985447142011344,2008.8384475262737,2009.1163692790067,Gable,CompShg,VinylSd,VinylSd,Stone,72.85557707333594,Gd,TA,PConc,Gd,TA,Av,Unf,-2.5533078762673203,Unf,-1.8312059564571435,617.1991251888356,599.1717277751352,GasA,Ex,Y,SBrkr,596.6095147711491,618.1035488229072,-1.1519494779795232,1234.9547813166266,0.019592667784624523,0.0038676949607750694,2.0077154291351116,0.9912783705215807,1.995022953044551,0.9979580318660971,Gd,3.9685576882162574,Typ,-0.012406573135168313,Missing,Detchd,2008.4777741235325,RFn,2.0031781004542397,526.4763309553465,TA,TA,Y,0.0360828558421401,235.811317890383,-0.6241217606608637,0.10641965453103505,-0.3801462923581556,-0.42440615677640775,Missing,Missing,Missing,-7.31590809952965,6.133338280525856,2008.9963326177642,New,Partial,166810.96781425888
574.5395107037405,529726109.9787865,159.62055257828231,FV,30.18481405428686,2878.408444636768,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6.050703491971404,4.971472429010351,2009.327441578565,2009.3512057392543,Gable,CompShg,VinylSd,VinylSd,Stone,75.93242610100992,Gd,TA,PConc,Gd,TA,Av,GLQ,293.4114311917165,Unf,0.599550925431165,307.2199266928893,635.0331169253823,GasA,Ex,Y,SBrkr,613.1533225809185,606.5805587625289,0.7695626583718028,1221.924562278616,-0.00878276536846544,0.0009245646181562706,1.9933726914349972,0.9914612292212214,1.9778416084134975,1.0029544568101099,Gd,4.017454405737407,Typ,0.012379562859234612,Missing,Detchd,2009.249138223409,RFn,2.0046664999811767,530.7160647367734,TA,TA,Y,-2.507008937434136,235.41365635594408,-0.009835463968299634,0.03367452855279925,-0.57503559748819,1.4397834433739758,Missing,Missing,Missing,-5.433107793339731,5.951593233516195,2008.9545451380127,New,Partial,176031.2907270139
540.8518846362522,537543238.6680669,120.30240831403097,FV,67.47616262398839,3943.40135408349,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,6.049633891464945,4.966442379117058,2008.6611495787686,2007.754043346915,Gable,CompShg,VinylSd,VinylSd,Stone,280.4228628553885,Gd,TA,PConc,Gd,TA,No,Unf,-17.928763549715878,Unf,-2.393976762020643,1728.1065427852864,1720.9894942775861,GasA,Ex,Y,SBrkr,1723.0251748654296,-16.269995511923465,0.05827119519795849,1730.9563574060767,-0.00850969904107135,0.004361954733275357,1.9848397601669268,1.0061315833318278,1.980097819828055,1.0088331759437918,Gd,6.020736101711623,Typ,1.0002463561839876,Gd,Attchd,2007.5382890044432,Fin,1.9800021461830675,568.3062205593599,TA,TA,Y,1.5212006018861224,254.84660160516577,0.4125103992945983,-0.7185917940967073,0.6645905673843566,0.50557722565251,Missing,Missing,Missing,-8.444038625611695,1.0273319766943065,2009.0122260630726,New,Partial,222913.20148172142
595.3859964535499,536458495.6817151,119.15628964651094,FV,67.89667526237027,3780.857316406674,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,6.052572752852374,4.9982633831897445,2007.4883200796528,2007.7183076846702,Gable,CompShg,VinylSd,VinylSd,Stone,256.49194041262626,Gd,TA,PConc,Gd,TA,No,GLQ,957.9716075676494,Unf,0.3200891115205444,182.38721559666607,1154.3715516526506,GasA,Ex,Y,SBrkr,1255.7041385011694,4.713334790536288,1.2526728861491794,1257.1028807328655,1.0034904297661116,0.0054179413822014405,1.0208357139561663,1.0063256575795516,1.006554311971967,0.9978975242159013,Gd,5.040673386759195,Typ,1.0219460743876903,Gd,Attchd,2007.9362099520276,Fin,1.9977676522223262,648.9483404584072,TA,TA,Y,-1.76874035990477,169.45014948864338,2.980236681391478,-0.48402705162695425,-0.21575906017048405,0.37960011732035437,Missing,Missing,Missing,6.40295594552493,2.9779991194084183,2009.0126387940743,WD ,Normal,194647.4898769965
554.8195919525504,538139926.0576509,159.67780211997012,FV,34.522176547479326,3185.5462677136156,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6.012189819679943,4.953677624746884,1999.9704515310013,1998.6216118087902,Gable,CompShg,MetalSd,MetalSd,BrkFace,899.016595030172,TA,TA,PConc,Gd,TA,No,GLQ,390.2694039786649,Unf,1.4541376569499305,358.78290716993405,722.9823676185977,GasA,Gd,Y,SBrkr,729.5532717077574,744.9854243847556,-0.031003037915952988,1487.5522762134055,0.013618318624845936,0.010994749213546342,2.007429182062489,1.006493014969739,2.9847867191205677,0.9985457805190994,TA,6.008758272274046,Typ,-0.024837615208300325,Missing,Detchd,1999.7218416368903,Unf,2.0105938563619543,446.41573544532525,TA,TA,Y,3.0832193516498547,23.503832129296978,-0.3673968312087853,0.23744077235537914,0.08996022064958323,-0.45267574347396405,Missing,Missing,Missing,-4.264810642286463,2.996798682249322,2008.9744720564531,WD ,Normal,172013.37998451217
595.0748565042645,538052162.5254843,158.7638400737333,FV,33.547641048810476,2906.0155854979266,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6.014214731864948,5.0228128255555395,2000.9639986517607,1999.6278941306896,Gable,CompShg,MetalSd,MetalSd,BrkFace,513.0936976646282,Gd,TA,PConc,Gd,TA,No,GLQ,487.72536092747913,Unf,-1.5884373522703439,224.0778094869178,750.7976585136067,GasA,Ex,Y,SBrkr,762.7662493232161,762.5953696824399,1.6757418669964217,1516.4744893595664,0.9987594920344024,0.0029429564433339824,1.9778560093862034,1.0015579558364716,2.005873551189986,0.9972802440280809,Gd,4.008414327134522,Typ,-0.017703197928442688,Missing,Detchd,1999.7983757316958,Unf,1.9754466506597896,440.2214868170763,TA,TA,Y,1.9754707742381192,31.878603833353363,-2.7716756558935685,-0.4855252140319132,0.09590196231027939,-0.8729234695973321,Missing,Missing,Missing,-12.085266875007903,8.018558642715346,2009.0067422408774,WD ,Normal,178433.56811141697
562.2386520401028,538314300.205816,160.51157724698433,FV,34.68281262893816,3664.737129278226,Pave,Missing,Reg,Lvl,AllPub,FR2,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6.997719649007215,5.020355283011877,1999.0841049329836,1999.2662978132985,Hip,CompShg,MetalSd,MetalSd,BrkFace,217.81094148312079,Gd,TA,PConc,Gd,TA,No,GLQ,558.2752268024237,Unf,1.5907584817230906,146.7430114717263,682.1946500419732,GasA,Ex,Y,SBrkr,722.7983685634017,732.7836188386318,-0.4469712887516941,1460.025014725983,0.9897973351491735,-0.004263434150936145,2.0168227530061187,1.0117546447627817,3.0059436104764945,0.997312741345119,Gd,6.035132627598722,Typ,-0.024889585847532515,Missing,Detchd,1998.5017276145475,Unf,1.9710079675884278,509.44437809403973,TA,TA,Y,1.9932999887869423,31.81114505693041,-1.7608445864206643,0.12300449286010331,0.3111230179450205,0.619684493723183,Missing,Missing,Missing,7.114640770849501,9.010728662935376,2009.046923293827,WD ,Normal,155982.64426562356
556.0565846300367,530028808.81657386,159.25788189365733,FV,24.371979969952864,2530.0655062491455,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,8.04920519418718,4.998156206357739,1999.2472961260803,1999.9410294179381,Gable,CompShg,MetalSd,MetalSd,BrkFace,459.7959224043443,Gd,TA,PConc,Gd,TA,No,GLQ,649.2174077497779,Unf,2.926052150185906,320.1533346798749,970.623008303868,GasA,Ex,Y,SBrkr,996.2591756134027,761.9983833338193,0.15292598421993944,1720.67549667506,0.9965118669338392,0.006782148844039324,2.006234763731728,0.9905473040755012,3.003703621132456,1.0012882766158695,Gd,7.058553766862835,Typ,-0.019554136375616527,Missing,Attchd,1998.6409860112035,Fin,1.9976252246629354,480.3841027220938,TA,TA,Y,113.61432809355696,-1.9052607640205745,-0.6018049474306562,-0.7676776812818221,1.9111747832692343,0.7257516409373489,Missing,Missing,Missing,-16.3811167533685,8.026096904770704,2009.0209849199812,WD ,Abnorml,174879.67523255618
592.0483664254135,536633269.10678566,20.01549118988661,RL,68.4971402260398,14519.934432492519,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,8.031803814019344,8.97473077107871,1976.947532129732,2007.8327909376285,Gable,CompShg,MetalSd,MetalSd,BrkFace,448.23728772480985,Ex,Ex,CBlock,Gd,Gd,Gd,GLQ,1253.061137014773,ALQ,137.5648117075839,303.9454815360992,1693.628080704234,GasA,Ex,Y,SBrkr,1706.001532311366,-5.015310087188432,-0.2591693329792899,1701.7952862167758,0.9932831615192673,-0.0020707255160600803,1.9948707634609708,0.005027878323484544,1.9920439652256625,1.0014977115613106,Ex,5.0147973834541055,Typ,0.9833738214150276,Gd,Attchd,1976.3369777836297,Fin,2.001174368492292,640.5924370216339,TA,TA,Y,505.34339373961984,118.73214093817234,-0.6584302599809924,224.84321638348754,0.9527134627628774,-0.44636657802633967,Missing,Missing,Missing,7.943697143207628,5.98206374475287,2009.045597939874,WD ,Normal,317684.3687970964
591.6754062874853,540270789.704087,119.62288205432048,RL,60.859320746276474,3614.841090655757,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,Greens,Norm,Norm,TwnhsE,1Story,7.9925286431682965,4.996777546133532,1981.2730381204763,1980.8611783319516,Gable,CompShg,Wd Sdng,Plywood,Missing,1.3227662138234566,Gd,TA,CBlock,Gd,TA,Gd,GLQ,964.1613457420706,Unf,1.404239163489475,255.67115109659875,1226.6875037626362,GasA,TA,Y,SBrkr,1235.6235657211346,5.455044621221047,0.30699308870996006,1232.111778034117,1.0083123877953317,0.007184430787412662,1.0047393002729876,-0.007419626426960131,0.9853005211941501,0.9984051678503206,Gd,4.018434487321467,Typ,1.9829864718529389,TA,Attchd,1981.0378516793612,Fin,1.9861318806235495,490.6813888230608,TA,TA,Y,133.45896862831523,77.96664536531135,1.4610506880700458,-0.6679158899142513,-0.5836186817997818,-0.21899358171481226,Missing,Missing,Missing,-21.798957570058516,9.053841223764515,2009.0648970536524,WD ,Normal,210943.60061858487
598.3968152606215,532305470.8902776,20.007562843772295,RL,110.50374296711591,15421.757648445015,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,7.050129618498987,4.989826268865535,1979.781184443043,1981.553601551314,Gable,CompShg,BrkFace,BrkFace,Missing,2.2084854165362517,Gd,TA,CBlock,Gd,TA,Mn,LwQ,105.99980562576653,Unf,0.6380041158442047,1608.227722323709,1743.783710227617,GasA,TA,Y,SBrkr,1725.464883910225,-5.92055459211565,-0.30054354693256297,1732.6346943731949,0.005453248602251053,0.000808120653294006,0.9805962541478174,1.0139033856050343,2.0105464063213128,0.9999750375611475,Gd,6.98963634232396,Typ,0.00735393957640167,Missing,Attchd,1980.7952003947046,RFn,2.006760208074726,544.5169150913055,TA,TA,Y,226.79282512523244,17.008654134136318,217.6357018300627,-1.1978704520541712,0.31358003409057966,0.8829355445561555,Missing,Missing,Missing,11.18392961379011,6.010115368548177,2009.000849526149,WD ,Normal,242350.76345435783
597.1762842971024,538978342.573875,79.77243712321831,RL,80.43360626623345,9694.748460128729,Pave,Missing,Reg,Low,AllPub,FR2,Mod,Veenker,Feedr,Norm,1Fam,SLvl,8.041326342343266,4.97483832340715,1976.064086575055,1975.3726230907387,Gable,CompShg,Plywood,Plywood,BrkFace,199.92578135519753,Gd,Gd,CBlock,TA,TA,No,Unf,1.5046354391999293,Unf,1.6663791523131097,404.7398635836642,385.134586503848,GasA,Ex,Y,SBrkr,1486.9705516232686,1019.9093481387744,-0.009195908721447953,2487.0226968883608,-0.004764940774139022,-0.00998666974615839,1.9967094688490312,1.0029457104351425,4.032444994114277,0.9985078084893558,TA,5.001968785774522,Typ,1.0172570595804467,Gd,Attchd,1976.3853937187753,Unf,2.002939676290664,522.0916975215791,TA,TA,Y,-0.9652122718806975,64.79961996788388,-0.9234487581157035,-0.019775298220890792,0.05979717722157618,-0.14720210521807944,Missing,Missing,Missing,1.6850129333429293,1.048806971624517,2009.0219766517835,WD ,Abnorml,180270.10243929902
566.931369388577,536573234.52556694,20.421167522894574,RL,67.35272264725678,10069.193440704494,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,4.006114279875612,3.961335886908491,1976.116935695801,1992.8633038503863,Gable,CompShg,Plywood,Plywood,Missing,2.152294895636131,TA,TA,CBlock,TA,TA,No,BLQ,1132.9646994431537,Unf,-1.0796370944053684,165.057585464356,1309.3183890683786,GasA,Ex,Y,SBrkr,1602.7230531320158,-3.7586421801207717,0.7903744326607055,1604.3495572393813,1.0148480246697908,0.005465018949179712,2.0165913198316874,0.00914555890217082,2.998915931553398,1.004969248593176,TA,8.028463663943059,Min1,1.0143377050937619,TA,Attchd,1993.6559982488948,Unf,1.9832283623494824,490.02531414649786,TA,TA,Y,121.66722734307635,75.96613271065355,-0.5175614408008753,0.29563985804599663,0.14938514485917673,-0.2794524542478645,Missing,GdWo,Missing,-0.4574235539622658,6.126462168649263,2009.0180942698137,WD ,Normal,149450.3731559946
588.2406610015835,536949739.9391398,60.727438452044,RL,77.88158029089453,11582.596556721848,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,2Story,5.991335847866313,6.029329225595443,1968.1442857528168,1967.138777223153,Gable,CompShg,MetalSd,MetalSd,Missing,1.0315938871311459,TA,TA,CBlock,TA,TA,No,Rec,305.5560171691185,Unf,1.0246052764473947,429.18626071622907,746.0020487002229,GasA,Ex,Y,SBrkr,830.6954730219635,728.2149066018987,0.009078191156656359,1576.1223315019517,0.020870313746486423,0.003616388174019071,0.981811784684578,0.9985871265941738,3.9920804178594294,1.0054630604098858,TA,7.985114235937914,Typ,0.0007065860900110733,Missing,Attchd,1968.1954172672135,Unf,1.9920831807279362,440.4900943771739,TA,TA,Y,0.20963143862180647,0.815775021823744,0.30261693819536994,0.581328315332946,0.5141248546013202,0.3923372776854999,Missing,Missing,Missing,19.78812871608985,4.978043270096092,2008.9598007807165,WD ,Normal,152532.1476807009
585.2183350739957,537520637.6336759,19.62057390255694,RL,67.4987031644294,11841.61438562245,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,PosA,Norm,1Fam,1Story,5.985097556232753,5.952411970920658,1970.4832540464063,1969.8322431331226,Hip,CompShg,HdBoard,HdBoard,BrkFace,561.2719762440058,TA,TA,CBlock,TA,TA,No,Unf,-3.512006867376268,Unf,-1.472629642934815,1443.0696647460518,1431.2501464203726,GasA,TA,Y,SBrkr,1434.152255845574,4.880200631836953,-1.352469928782989,1442.619850460151,-0.013169939315172555,-0.00042496565422652546,1.9971747688671855,-0.0023062544255324385,1.9993557269201745,0.9963794985624509,TA,6.011729293380795,Typ,0.9908565498760397,TA,Attchd,1970.2779890816144,RFn,2.018642709435551,616.9145283059833,TA,TA,Y,371.4992622234466,-1.6471624320683493,-0.9044681446726099,1.6239245512949163,-0.6945727460859701,-0.8811428397607779,Missing,Missing,Missing,20.830089674885794,2.005991004995233,2008.98328372201,WD ,Normal,183760.22740088432
590.387445625134,530974107.0048126,20.780196537148633,RL,68.75272080075595,9372.084089226431,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,PosN,Norm,1Fam,1Story,6.007195479332312,6.991828455247518,1967.2179877222384,1968.568109785979,Hip,CompShg,BrkFace,BrkFace,Missing,1.457532869353198,TA,TA,CBlock,TA,TA,No,Unf,-5.99825187217166,Unf,-2.766160845130611,1491.640424675177,1483.8240844789611,GasA,Gd,Y,SBrkr,1485.5387699112837,10.224757066681343,-2.0115738881244383,1493.920010798988,-0.00030553733402835997,0.00351178022599287,2.0086138441464993,0.011824460536451803,2.9801821827618107,0.9912026111332675,Gd,6.95504584692351,Typ,0.9962299184012834,Gd,Attchd,1967.7410158894345,RFn,2.0064452337979546,467.37506891459896,TA,TA,Y,1.1551806199666719,0.04890687345643159,-0.583448096099952,0.224041052867948,-2.0715255452738406,-0.48046932791022096,Missing,Missing,Missing,-12.916760934977113,7.970422690768607,2008.9823868552278,WD ,Normal,185206.24024435194
568.8754231681515,533512848.49173534,59.46173586687417,RL,67.24876742548325,10150.226617518332,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,PosN,Norm,1Fam,2Story,6.962307403635635,5.99818706274034,1972.9871084108388,1973.5307402064366,Gable,CompShg,HdBoard,HdBoard,Stone,239.14985372480874,TA,TA,CBlock,Gd,TA,Mn,ALQ,859.7038370278359,BLQ,38.72450496001387,236.061044063926,1120.2766368826392,GasA,Ex,Y,SBrkr,1109.2243790265777,985.9658899072027,-1.2038887572995323,2088.577867057746,1.0090278767308707,-0.004101436306835945,2.005263777960997,0.9958703851653853,2.9944196885173815,0.992482512979636,TA,6.963181233509891,Typ,1.9959072118855596,TA,Attchd,1972.61316117693,RFn,1.992850448610088,479.30195809290313,TA,TA,Y,237.98149377296923,204.61712024309708,229.01965555051098,-0.9566584942372501,-2.0073976572977617,-0.1326013628405851,Missing,Missing,Shed,355.18755780683574,11.080393570050644,2009.0069169608394,WD ,Normal,201759.92889961397
556.1002395284239,523540368.13769275,59.37473564664004,RL,67.21093544590212,12658.460839523614,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,PosN,Norm,1Fam,2Story,6.992703261493994,5.9685656830603095,1973.7874096374408,1973.7755548545238,Gable,CompShg,VinylSd,VinylSd,Missing,-3.514388541401617,TA,TA,CBlock,TA,TA,Mn,GLQ,553.8002797690152,LwQ,41.62627799808993,144.6666206822191,751.8224119835014,GasA,TA,Y,SBrkr,1288.4834072680112,789.7671888781734,0.753239112295403,2050.248406660945,0.004058596658528956,-0.00689368549356411,1.9970414720664544,1.0025134368293869,2.9797948521914006,1.0003228585696082,Gd,7.015536197161895,Typ,2.009590690512392,TA,Attchd,1975.3581427059412,RFn,1.9848985481765935,784.2596935301395,TA,TA,Y,295.4405178385804,41.55489202167585,-0.29205515303753465,0.3062680991172212,-0.12419104323054413,0.22179295837163882,Missing,Missing,Missing,-7.452403655165019,6.015055450919749,2008.9971872703516,WD ,Normal,207029.2838168384
